Id,SalePrice
1461,127784.716
1462,153292.458
1463,179366.998
1464,183814.132
1465,197126.316
1466,183906.564
1467,168780.094
1468,175116.682
1469,178760.784
1470,125382.458
1471,204753.006
1472,95321.558
1473,99920.266
1474,151327.364
1475,129357.714
1476,378098.048
1477,249388.914
1478,298853.242
1479,277126.56
1480,467823.842
1481,305333.132
1482,207526.744
1483,183444.236
1484,172254.168
1485,173908.826
1486,199896.73
1487,322097.564
1488,235412.422
1489,207647.968
1490,213683.398
1491,191765.48
1492,99144.294
1493,177363.534
1494,297044.674
1495,289985.964
1496,233140.92
1497,185756.214
1498,155149.892
1499,153075.768
1500,160795.312
1501,173393.62
1502,159257.096
1503,285415.214
1504,230620.06
1505,216729.552
1506,179621.294
1507,240641.876
1508,191991.182
1509,161409.716
1510,152040.2
1511,152379.564
1512,169578.87
1513,149932.306
1514,158784.056
1515,195325.226
1516,159363.624
1517,152258.95
1518,132536.744
1519,225879.986
1520,138626.4
1521,144042.7
1522,163596.474
1523,116018.328
1524,121750.274
1525,127104.436
1526,127219.168
1527,107585.13
1528,126556.63
1529,142916.3
1530,164836.03
1531,135316.984
1532,107006.144
1533,146251.524
1534,115290.722
1535,151354.22
1536,120953.988
1537,92533.08
1538,168386.458
1539,232913.008
1540,123867.354
1541,145908.864
1542,139133.464
1543,199176.598
1544,84642.176
1545,104131.108
1546,125496.682
1547,136032.046
1548,130978.046
1549,117104.75
1550,138389.216
1551,120317.542
1552,145368.28
1553,146675.912
1554,114773.3
1555,168299.526
1556,100168.57
1557,122450.854
1558,96199.984
1559,121416.404
1560,145894.194
1561,157639.87
1562,126841.67
1563,124886.448
1564,160901.754
1565,156212.908
1566,223986.968
1567,86049.592
1568,222784.164
1569,147033.164
1570,134044.698
1571,126940.992
1572,144263.69
1573,234059.644
1574,128887.696
1575,217613.744
1576,231060.038
1577,203747.808
1578,149851.862
1579,141588.654
1580,188292.77
1581,139422.766
1582,128465.274
1583,321465.23
1584,238667.802
1585,140500.4
1586,77064.528
1587,106147.382
1588,148753.298
1589,100664.264
1590,133474.452
1591,104966.366
1592,124685.51
1593,121620.174
1594,141658.418
1595,127666.552
1596,227769.37
1597,167069.178
1598,189899.328
1599,186670.04
1600,184474.62
1601,80202.514
1602,114293.2
1603,98322.274
1604,283837.276
1605,252488.39
1606,169009.92
1607,173041.328
1608,214582.324
1609,196478.182
1610,163918.408
1611,149555.71
1612,176554.87
1613,169459.796
1614,120591.364
1615,87830.674
1616,84280.004
1617,89114.992
1618,125661.356
1619,135769.12
1620,173024.518
1621,142839.514
1622,145768.902
1623,280275.176
1624,218223.968
1625,129243.518
1626,172744.66
1627,185598.518
1628,274084.174
1629,176176.686
1630,333751.942
1631,213448.582
1632,249475.174
1633,171280.718
1634,185176.146
1635,180038.784
1636,163072.012
1637,183034.77
1638,202984.646
1639,179270.896
1640,241474.014
1641,177750.776
1642,221073.656
1643,224518.628
1644,225417.86
1645,182090.094
1646,157253.214
1647,160974.318
1648,140077.798
1649,139010.976
1650,123529.994
1651,122912.732
1652,94087.5
1653,97948.44
1654,153539.612
1655,147878.492
1656,148666.144
1657,152805.862
1658,156861.29
1659,134716.176
1660,151239.086
1661,438633.506
1662,371788.478
1663,364710.658
1664,446763.152
1665,311824.548
1666,331546.394
1667,357910.172
1668,330193.746
1669,296741.934
1670,339194.53
1671,257846.258
1672,465300.3
1673,297834.04
1674,248084.104
1675,194392.244
1676,194319.184
1677,214135.752
1678,455848.794
1679,382231.016
1680,319489.194
1681,259813.2
1682,306972.958
1683,190395.19
1684,172715.498
1685,174710.902
1686,170494.832
1687,169821.082
1688,188244.64
1689,188442.852
1690,184945.08
1691,175779.204
1692,272686.49
1693,170321.06
1694,183588.43
1695,171068.102
1696,278454.946
1697,170563.228
1698,334739.848
1699,327160.854
1700,245479.87
1701,260362.112
1702,255759.566
1703,252940.93
1704,287688.622
1705,234524.34
1706,437880.774
1707,220583.084
1708,215095.234
1709,269279.066
1710,222550.622
1711,270466.732
1712,248722.078
1713,260722.932
1714,218978.002
1715,200946.664
1716,181292.786
1717,163793.364
1718,134216.842
1719,207156.974
1720,247964.264
1721,163640.792
1722,125938.972
1723,157365.664
1724,211011.348
1725,228499.978
1726,193358.77
1727,177846.294
1728,182622.724
1729,164423.772
1730,165485.824
1731,123580.334
1732,131850.51
1733,125089.414
1734,131530.384
1735,134134.61
1736,117321.596
1737,344488.966
1738,213422.258
1739,285942.852
1740,210699.528
1741,188213.688
1742,171553.982
1743,174539.412
1744,299239.544
1745,221257.628
1746,246441.188
1747,214958.758
1748,213996.09
1749,164049.768
1750,145204.12
1751,223952.1
1752,123229.584
1753,146462.734
1754,201923.618
1755,166845.802
1756,123220.352
1757,119758.93
1758,150423.502
1759,162763.076
1760,162602.806
1761,150056.604
1762,176889.084
1763,172907.038
1764,119083.432
1765,180079.468
1766,169857.448
1767,206729.082
1768,143046.35
1769,163005.086
1770,142923.25
1771,134382.47
1772,141938.232
1773,138467.402
1774,140516.348
1775,132362.434
1776,122889.652
1777,117888.632
1778,134430.048
1779,121650.506
1780,174100.52
1781,129501.626
1782,100388.82
1783,137243.308
1784,103517.214
1785,116682.194
1786,154390.548
1787,170484.214
1788,66495.312
1789,98298.888
1790,91524.538
1791,188004.344
1792,153663.15
1793,143220.444
1794,142373.404
1795,138942.682
1796,129907.608
1797,118963.432
1798,125386.818
1799,114831.876
1800,129563.75
1801,129353.478
1802,145042.882
1803,154271.83
1804,142451.2
1805,135613.87
1806,116112.934
1807,140504.492
1808,122274.678
1809,127498.406
1810,143370.658
1811,117574.698
1812,112541.97
1813,122008.86
1814,102475.292
1815,64656.794
1816,103175.192
1817,132378.602
1818,145854.988
1819,119854.318
1820,85856.462
1821,123887.56
1822,156672.29
1823,65561.94
1824,133428.29
1825,137582.72
1826,104717.936
1827,110635.87
1828,132863.228
1829,116517.984
1830,142004.968
1831,157708.706
1832,120327.87
1833,147011.29
1834,135486.702
1835,152002.548
1836,130200.284
1837,102132.518
1838,131447.676
1839,92144.268
1840,163992.872
1841,143983.272
1842,96681.552
1843,140360.686
1844,138980.096
1845,146638.506
1846,154993.126
1847,160061.976
1848,66589.752
1849,120784.118
1850,128921.688
1851,153272.994
1852,126484.75
1853,138859.656
1854,165982.124
1855,164088.884
1856,218126.172
1857,184189.068
1858,144950.034
1859,120332.57
1860,151672.254
1861,120998.718
1862,281173.756
1863,276109.21
1864,276109.21
1865,334908.08
1866,333366.884
1867,239961.548
1868,299611.412
1869,200084.736
1870,240489.064
1871,251642.208
1872,172529.094
1873,224486.39
1874,137586.742
1875,206844.62
1876,192499.648
1877,212355.43
1878,209240.272
1879,131322.262
1880,137010.41
1881,244080.102
1882,251829.716
1883,198810.244
1884,216129.812
1885,250804.472
1886,302344.458
1887,209205.678
1888,275660.84
1889,167630.776
1890,132824.344
1891,142232.786
1892,112509.434
1893,135398.196
1894,129402.21
1895,147695.876
1896,124311.202
1897,122503.346
1898,110907.112
1899,141254.044
1900,133399.482
1901,162111.196
1902,143118.826
1903,207102.732
1904,137299.53
1905,182409.132
1906,150872.93
1907,201518.298
1908,120109.544
1909,134478.296
1910,127873.05
1911,192760.426
1912,275038.386
1913,151524.552
1914,67802.98
1915,330296.36
1916,77052.684
1917,255452.546
1918,136553.79
1919,159831.774
1920,165853.76
1921,411097.512
1922,334953.29
1923,201852.81
1924,219889.038
1925,224173.266
1926,377111.94
1927,137814.432
1928,155975.386
1929,126170.27
1930,135327.752
1931,141719.32
1932,143042.998
1933,179409.388
1934,180253.394
1935,175173.376
1936,188252.07
1937,181684.27
1938,177143.218
1939,250777.31
1940,195444.57
1941,177260.998
1942,190669.424
1943,196728.368
1944,328864.904
1945,361916.22
1946,164506.426
1947,307626.992
1948,169944.496
1949,237265.722
1950,179041.272
1951,260534.276
1952,231516.332
1953,166237.11
1954,194803.88
1955,133013.232
1956,283458.216
1957,165254.72
1958,307056.438
1959,141823.562
1960,116814.778
1961,121887.28
1962,94530.5
1963,103399.6
1964,113506.514
1965,147080.792
1966,144403.382
1967,290131.582
1968,411726.438
1969,373310.952
1970,419338.296
1971,405615.352
1972,354741.702
1973,270875.432
1974,322976.742
1975,457690.82
1976,275565.726
1977,368782.688
1978,353260.32
1979,329744.08
1980,195705.4
1981,333068.482
1982,227217.644
1983,217905.048
1984,168615.158
1985,215930.236
1986,213747.904
1987,182087.224
1988,178341.26
1989,190973.26
1990,220309.416
1991,218828.512
1992,214868.114
1993,172550.548
1994,240730.15
1995,181824.196
1996,261528.164
1997,318371.618
1998,344258.256
1999,257587.598
2000,298140.766
2001,275838.668
2002,241631.174
2003,255502.748
2004,267965.426
2005,228163.008
2006,223149.972
2007,248684.61
2008,208538.94
2009,197291.68
2010,192590.88
2011,139762.51
2012,177060.85
2013,182504.512
2014,191613.082
2015,196826.146
2016,197817.318
2017,203838.3
2018,125566.73
2019,132387.26
2020,116870.692
2021,117464.182
2022,176198.528
2023,149654.5
2024,242752.492
2025,335636.6
2026,184680.43
2027,155422.332
2028,155044.478
2029,172197.496
2030,274413.506
2031,231658.818
2032,255885.588
2033,258764.358
2034,164323.45
2035,203397.402
2036,184564.234
2037,190416.806
2038,292103.422
2039,206518.922
2040,357133.842
2041,273601.178
2042,203729.624
2043,166096.064
2044,169019.832
2045,212130.796
2046,136641.48
2047,152255.85
2048,134337.614
2049,135319.106
2050,175684.84
2051,109617.052
2052,135631.472
2053,141787.38
2054,90724.536
2055,162229.386
2056,134395.486
2057,126880.11
2058,227998.104
2059,137221.346
2060,160035.998
2061,173068.576
2062,137082.21
2063,115053.342
2064,138785.528
2065,116772.772
2066,176183.962
2067,135433.336
2068,144663.446
2069,86004.39
2070,108956.164
2071,100720.672
2072,134588.308
2073,138878.48
2074,171171.286
2075,145723.978
2076,121380.014
2077,147590.95
2078,129957.258
2079,132156.902
2080,116407.282
2081,122524.476
2082,133660.876
2083,141607.042
2084,111893.91
2085,133303.654
2086,123072.25
2087,123359.642
2088,110299.05
2089,92728.946
2090,136226.274
2091,124407.85
2092,129815.968
2093,135050.102
2094,126997.884
2095,146428.538
2096,90266.042
2097,100127.448
2098,143864.772
2099,66210.674
2100,116508.454
2101,126160.046
2102,139496.734
2103,108792.146
2104,130513.576
2105,131563.696
2106,86155.54
2107,210955.018
2108,118231.674
2109,116092.1
2110,132609.082
2111,149466.642
2112,138962.648
2113,118715.408
2114,108975.45
2115,146308.008
2116,116477.498
2117,144054.014
2118,121982.952
2119,108888.632
2120,116193.154
2121,112671.788
2122,105228.156
2123,95344.692
2124,170837.982
2125,133632.948
2126,154299.652
2127,152011.374
2128,134585.582
2129,109962.056
2130,144904.448
2131,155304.268
2132,117520.73
2133,119826.356
2134,124052.596
2135,108575.898
2136,91496.516
2137,119188.646
2138,137234.156
2139,153695.824
2140,135322.6
2141,140322.37
2142,137501.21
2143,144069.098
2144,123593.482
2145,135164.324
2146,156804.946
2147,162123.036
2148,133618.826
2149,146709.038
2150,208584.28
2151,118956.848
2152,172275.51
2153,157025.7
2154,108218.464
2155,130671.91
2156,246972.022
2157,234370.754
2158,234970.65
2159,213850.748
2160,170815.88
2161,248983.904
2162,416989.782
2163,347815.532
2164,255738.404
2165,181650.698
2166,143998.554
2167,205079.676
2168,206783.514
2169,194820.628
2170,218417.258
2171,147306.244
2172,137860.272
2173,157430.522
2174,236136.998
2175,298405.742
2176,322123.346
2177,255736.026
2178,215474.506
2179,145793.508
2180,221281.384
2181,194289.126
2182,227889.784
2183,196079.826
2184,137740.902
2185,131487.014
2186,142782.52
2187,148410.77
2188,152544.13
2189,208785.352
2190,87669.128
2191,90219.256
2192,94506.134
2193,100424.91
2194,103411.154
2195,115886.032
2196,111510.336
2197,114679.6
2198,151229.792
2199,167219.648
2200,134497.498
2201,136005.852
2202,182787.57
2203,163108.488
2204,174479.36
2205,122139.016
2206,133587.384
2207,213683.578
2208,228556.098
2209,192767.688
2210,123656.508
2211,115002.858
2212,112942.084
2213,102720.57
2214,147571.67
2215,104517.016
2216,147868.466
2217,80570.396
2218,90050.682
2219,76644.792
2220,82231.522
2221,330066.88
2222,260946.072
2223,290204.718
2224,221392.936
2225,142857.294
2226,190270.568
2227,205724.502
2228,279431.358
2229,236814.196
2230,163048.214
2231,212128.456
2232,184418.468
2233,179872.43
2234,247218.458
2235,219678.498
2236,270115.496
2237,354208.144
2238,205345.204
2239,115501.026
2240,160011.702
2241,152421.894
2242,136140.652
2243,132079.208
2244,94949.176
2245,95163.342
2246,143390.208
2247,104574.386
2248,123962.888
2249,126690.566
2250,136264.638
2251,138220.976
2252,178418.712
2253,162121.18
2254,177656.276
2255,188698.078
2256,181900.656
2257,203154.006
2258,171961.128
2259,179104.6
2260,155142.384
2261,185192.618
2262,204820.628
2263,342061.448
2264,423458.012
2265,169950.788
2266,280611.074
2267,356339.812
2268,368087.114
2269,160743.824
2270,178837.986
2271,227215.52
2272,203384.158
2273,166021.826
2274,172337.722
2275,164377.726
2276,174713.024
2277,183827.508
2278,149541.642
2279,122523.528
2280,116818.412
2281,181615.024
2282,187080.058
2283,96598.208
2284,109647.232
2285,143155.286
2286,127999.116
2287,340611.622
2288,271236.352
2289,371836.406
2290,412924.742
2291,327220.94
2292,398139.076
2293,458838.726
2294,387109.404
2295,436677.038
2296,274336.466
2297,322800.2
2298,330433.732
2299,372679.844
2300,320413.422
2301,288695.784
2302,239553.308
2303,243647.456
2304,247648.224
2305,187217.972
2306,189296.428
2307,193715.126
2308,221929.06
2309,282464.294
2310,222479.908
2311,199453.64
2312,175395.596
2313,175760.222
2314,175743.406
2315,173315.306
2316,199985.94
2317,180783.608
2318,176053.352
2319,173845.388
2320,182583.896
2321,240693.706
2322,170300.926
2323,177993.962
2324,170768.134
2325,216344.24
2326,167953.95
2327,213511.31
2328,220996.146
2329,183397.818
2330,178494.896
2331,342029.604
2332,373686.212
2333,309149.424
2334,264953.94
2335,263509.61
2336,320088.01
2337,203452.564
2338,273501.162
2339,231737.86
2340,386139.73
2341,220289.124
2342,235036.56
2343,219631.624
2344,240976.214
2345,241206.742
2346,213576.29
2347,196843.238
2348,229703.204
2349,173409.674
2350,295363.056
2351,263546.498
2352,245515.95
2353,259750.79
2354,126132.488
2355,147735.14
2356,152033.232
2357,202440.654
2358,200937.41
2359,124201.4
2360,120594.216
2361,138148.848
2362,267044.594
2363,139491.798
2364,150332.252
2365,216846.846
2366,188510.988
2367,229549.218
2368,207493.644
2369,226318.608
2370,170904.846
2371,171195.522
2372,185212.274
2373,260246.228
2374,288431.63
2375,241626.51
2376,268828.716
2377,332424.454
2378,143125.624
2379,193370.626
2380,144927.562
2381,160901.098
2382,188180.546
2383,208790.452
2384,242342.754
2385,155544.584
2386,140779.36
2387,135388.026
2388,112551.818
2389,129874.502
2390,142563.18
2391,137099.946
2392,113592.07
2393,159111.31
2394,146185.2
2395,197272.924
2396,145739.38
2397,201152.402
2398,128922.204
2399,66093.16
2400,66608.784
2401,116457.758
2402,135793.56
2403,133633.622
2404,150105.874
2405,161354.234
2406,135066.616
2407,125960.996
2408,137661.838
2409,136325.154
2410,163597.188
2411,123316.382
2412,149892.91
2413,137477.26
2414,133623.976
2415,130367.402
2416,127584.022
2417,130227.814
2418,125243.014
2419,131065.966
2420,126651.328
2421,146211.898
2422,120324.704
2423,132803.38
2424,151881.966
2425,224872.036
2426,127302.236
2427,140006.554
2428,163166.698
2429,115564.176
2430,130565.5
2431,122634.356
2432,134205.266
2433,142639.324
2434,142455.186
2435,152267.15
2436,108829.798
2437,111363.77
2438,122345.524
2439,116710.51
2440,123510.28
2441,102267.238
2442,106279.092
2443,118460.498
2444,128320.298
2445,91013.82
2446,135913.032
2447,203778.368
2448,150070.074
2449,113744.61
2450,151787.468
2451,129220.414
2452,208488.258
2453,98146.984
2454,127306.068
2455,107534.748
2456,131740.568
2457,118789.512
2458,116415.946
2459,113331.094
2460,136360.264
2461,117771.134
2462,132726.408
2463,118805.972
2464,165066.856
2465,133777.756
2466,117760.352
2467,142921.16
2468,96024.708
2469,94969.102
2470,179012.97
2471,186183.796
2472,169729.016
2473,120378.108
2474,110461.878
2475,219151.738
2476,111071.218
2477,130647.354
2478,161481.006
2479,122723.466
2480,141718.4
2481,126642.134
2482,132942.592
2483,118005.476
2484,126185.3
2485,125376.996
2486,151597.73
2487,187278.812
2488,143524.01
2489,153829.272
2490,149541.628
2491,95071.606
2492,183551.26
2493,146628.532
2494,160408.574
2495,106355.388
2496,221983.712
2497,147530.276
2498,117368.682
2499,95740.514
2500,135072.436
2501,133600.87
2502,141554.28
2503,107308.598
2504,191934.02
2505,219953.984
2506,254242.064
2507,323671.878
2508,252959.17
2509,222901.68
2510,229276.528
2511,186845.87
2512,213882.182
2513,214281.256
2514,241000.612
2515,148361.426
2516,167698.036
2517,133460.762
2518,140330.064
2519,226974.002
2520,206982.93
2521,195085.734
2522,219161.3
2523,132951.762
2524,136986.344
2525,144911.966
2526,138987.568
2527,116307.736
2528,127719.832
2529,129944.538
2530,119306.636
2531,242939.736
2532,228841.434
2533,198649.632
2534,241382.092
2535,284083.83
2536,229421.46
2537,225314.966
2538,181873.226
2539,186546.124
2540,180170.238
2541,179097.836
2542,169865.438
2543,130611.264
2544,125948.744
2545,133583.12
2546,142943.834
2547,137294.762
2548,155037.546
2549,163229.412
2550,415288.634
2551,144784.868
2552,122391.026
2553,88085.378
2554,116213.722
2555,113907.776
2556,106757.38
2557,119066.594
2558,157494.55
2559,137706.84
2560,129468.684
2561,124884.978
2562,134439.226
2563,149748.09
2564,171339.37
2565,134896.184
2566,149461.446
2567,131656.224
2568,186539.434
2569,187195.35
2570,122285.48
2571,187002.452
2572,166315.63
2573,215324.186
2574,284533.324
2575,126107.142
2576,132406.23
2577,159489.25
2578,96381.504
2579,84332.108
2580,137563.84
2581,129674.35
2582,121613.89
2583,274417.196
2584,161743.604
2585,196889.046
2586,206734.488
2587,197767.836
2588,142966.53
2589,145901.252
2590,220954.35
2591,216474.73
2592,225671.574
2593,257229.938
2594,171595.386
2595,207016.012
2596,330887.318
2597,195861.044
2598,267713.758
2599,321579.33
2600,170819.898
2601,142492.128
2602,87156.736
2603,94752.592
2604,89081.9
2605,86266.958
2606,148621.688
2607,177855.322
2608,197069.58
2609,161622.194
2610,112432.328
2611,149122.962
2612,148872.722
2613,127445.444
2614,125123.39
2615,148549.338
2616,138428.086
2617,179640.116
2618,183956.14
2619,207962.446
2620,184248.708
2621,185495.172
2622,189335.0
2623,243898.336
2624,283575.506
2625,315030.984
2626,166123.184
2627,174716.946
2628,410728.192
2629,489173.844
2630,345202.74
2631,443628.664
2632,397609.35
2633,303236.874
2634,384422.658
2635,151505.018
2636,188278.0
2637,173667.17
2638,251109.476
2639,180251.118
2640,153855.08
2641,111544.614
2642,201709.578
2643,111167.694
2644,133206.762
2645,98511.124
2646,92698.2
2647,99523.4
2648,136832.906
2649,138455.586
2650,141536.494
2651,149256.038
2652,423346.002
2653,251425.926
2654,260672.024
2655,370440.342
2656,319647.422
2657,318656.848
2658,279110.08
2659,299499.588
2660,331905.942
2661,339951.834
2662,345332.81
2663,280603.418
2664,278811.846
2665,311350.146
2666,284454.644
2667,170243.742
2668,176660.15
2669,179330.568
2670,284816.94
2671,177314.084
2672,186784.956
2673,210152.026
2674,209951.014
2675,167944.628
2676,187406.622
2677,195757.702
2678,260985.656
2679,278893.09
2680,275916.072
2681,384096.038
2682,321799.066
2683,489481.622
2684,303678.802
2685,333392.034
2686,258182.188
2687,316505.338
2688,229277.978
2689,206628.308
2690,457719.072
2691,194677.838
2692,132474.538
2693,193440.094
2694,129426.426
2695,193922.65
2696,185145.634
2697,195197.52
2698,201427.262
2699,181982.572
2700,170378.93
2701,161790.456
2702,120666.192
2703,133229.328
2704,142740.004
2705,128063.246
2706,118667.982
2707,125194.468
2708,134001.166
2709,107911.176
2710,126228.562
2711,271921.204
2712,357595.816
2713,170965.278
2714,151023.948
2715,171919.964
2716,157870.364
2717,182692.52
2718,234474.728
2719,154685.718
2720,164238.702
2721,142885.62
2722,162573.586
2723,145492.024
2724,129397.414
2725,137472.5
2726,145105.468
2727,164983.368
2728,166985.02
2729,152911.762
2730,145014.95
2731,120034.908
2732,119170.03
2733,160230.704
2734,146642.92
2735,133718.7
2736,146825.844
2737,123503.898
2738,133607.63
2739,160504.792
2740,135442.204
2741,148387.248
2742,152665.57
2743,147989.724
2744,146564.73
2745,137746.06
2746,132077.896
2747,157406.144
2748,127097.82
2749,130116.636
2750,134196.31
2751,130671.08
2752,230777.888
2753,149926.892
2754,216531.06
2755,125743.406
2756,98101.782
2757,80914.886
2758,91789.83
2759,154118.348
2760,140640.838
2761,147040.6
2762,144910.63
2763,182470.772
2764,168616.816
2765,247576.154
2766,137894.474
2767,91428.536
2768,130364.972
2769,131716.042
2770,147322.506
2771,118995.81
2772,118801.596
2773,165844.266
2774,137221.124
2775,132269.994
2776,140724.224
2777,147153.424
2778,111377.23
2779,143275.092
2780,104786.494
2781,105141.232
2782,99050.06
2783,106784.736
2784,127733.784
2785,140603.652
2786,82646.414
2787,117001.15
2788,92011.21
2789,179609.392
2790,95809.052
2791,118835.43
2792,79504.062
2793,170109.274
2794,107234.932
2795,117560.396
2796,101143.248
2797,193408.194
2798,117823.574
2799,121725.408
2800,79721.888
2801,115035.45
2802,135366.526
2803,163140.756
2804,144738.788
2805,98813.598
2806,97152.57
2807,149182.114
2808,148050.594
2809,133836.834
2810,136605.53
2811,161832.958
2812,143470.996
2813,158320.696
2814,157285.144
2815,101239.332
2816,237185.022
2817,144058.09
2818,132746.58
2819,169655.57
2820,140558.876
2821,110478.462
2822,188457.18
2823,249062.582
2824,180202.288
2825,152040.554
2826,133435.588
2827,141025.884
2828,236442.602
2829,196149.082
2830,234298.996
2831,190741.53
2832,234152.882
2833,295250.538
2834,216815.262
2835,219690.074
2836,194474.604
2837,161861.166
2838,143864.258
2839,180741.358
2840,193882.37
2841,202705.746
2842,221023.316
2843,144849.068
2844,154770.15
2845,123302.4
2846,213046.984
2847,197610.532
2848,212969.86
2849,210857.236
2850,277149.396
2851,232272.496
2852,232246.264
2853,236923.792
2854,139269.48
2855,201717.768
2856,208703.432
2857,188529.538
2858,200703.016
2859,138401.668
2860,127339.508
2861,137437.286
2862,194328.916
2863,121348.894
2864,255880.338
2865,142388.392
2866,136239.404
2867,95241.752
2868,119861.652
2869,125389.542
2870,150748.916
2871,105798.338
2872,66544.166
2873,108218.78
2874,136628.76
2875,116527.688
2876,156554.51
2877,142857.97
2878,167508.17
2879,140505.446
2880,108730.672
2881,152890.298
2882,158106.734
2883,175740.216
2884,182077.24
2885,181710.622
2886,197722.544
2887,101333.7
2888,124944.4
2889,65587.022
2890,89687.688
2891,138570.502
2892,65530.894
2893,104825.92
2894,67148.02
2895,311377.948
2896,288721.686
2897,198697.608
2898,146764.54
2899,227591.518
2900,157007.558
2901,202749.408
2902,190596.838
2903,342733.662
2904,342550.988
2905,121890.744
2906,204167.342
2907,116571.658
2908,127008.718
2909,144601.15
2910,84344.036
2911,86618.302
2912,149703.58
2913,89677.176
2914,86160.4
2915,86228.6
2916,87200.43
2917,155850.652
2918,113182.864
2919,228542.418
